Entity,Code,Year,Wind consumption - TWh,Hydro consumption - TWh,Solar consumption - TWh,Nuclear consumption - TWh,Biofuels consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh
Bulgaria,BGR,2002,0,5.79726,0,55.40274,0,0,76.82983,52.79946,25.393
Bulgaria,BGR,2003,0,8.160763,0,47.08447,0,0,86.018326,55.72604,26.832998
Bulgaria,BGR,2004,0.0027100274,8.506264,0,45.569107,0,0,82.19636,53.974884,26.19875
Bulgaria,BGR,2005,0.012330644,11.552226,0,50.14247,0,0,80.50994,59.339947,32.663998
Bulgaria,BGR,2006,0.0536016,11.264636,0,52.12032,0,0,81.74977,60.025085,33.657
Bulgaria,BGR,2007,0.12447341,7.5261893,0.00015957447,38.94415,0,0,91.969536,58.884953,33.919
Bulgaria,BGR,2008,0.3212612,7.368628,0.00044063324,41.596306,0.020550223,0.0485375,87.664825,57.866554,33.92125
Bulgaria,BGR,2009,0.62207085,9.007117,0.008574802,40.041992,0.0616725,0.02313125,73.79338,52.825085,24.263748
Bulgaria,BGR,2010,1.7743984,13.10245,0.038710937,39.710938,0.18499973,0.110121876,80.046974,47.891857,26.72275
Bulgaria,BGR,2011,2.2308161,7.439329,0.2613005,42.264244,0.19528139,0.17417812,94.14437,45.732883,30.5945
Bulgaria,BGR,2012,3.1466444,8.189783,2.0069485,40.682987,0.9763844,0.20570937,80.42796,47.573124,28.51225
Bulgaria,BGR,2013,3.5128186,10.322603,3.5600688,36.242966,1.2684381,0.34910312,69.12558,44.21495,27.543999
Bulgaria,BGR,2014,3.3856921,11.708979,3.1975853,40.374043,1.2606628,0.627475,73.85166,47.711754,27.3615
Bulgaria,BGR,2015,3.6747115,14.315296,3.497876,38.944305,1.6672177,0.8443281,76.23653,53.301296,30.0035
Bulgaria,BGR,2016,3.5803268,9.748346,3.487412,39.63819,1.8596619,1.1050438,66.22471,54.210262,31.2505
Bulgaria,BGR,2017,3.76016,7.0702577,3.5074248,38.863747,1.8938253,1.2374407,71.00035,56.917366,32.1365
Bulgaria,BGR,2018,3.2789128,12.802432,3.3402686,40.112637,1.8687884,4.9155188,63.443558,56.655537,30.229252
Bulgaria,BGR,2019,3.2598712,7.2512345,3.5081336,40.978436,2.0498633,5.6900344,59.157578,59.417183,28.30875
Bulgaria,BGR,2020,3.647237,6.963946,3.6264691,41.05127,1.9733294,5.310441,48.34248,53.383244,29.2065
Bulgaria,BGR,2021,3.5309384,11.869963,3.6123106,40.608116,1.9701633,8.090287,60.952377,56.07793,33.02
Bulgaria,BGR,2022,3.6833537,9.344666,5.144565,40.447216,2.1624696,7.011231,72.62215,59.941475,27.0345
Bulgaria,BGR,2023,3.8630538,7.512517,8.587095,39.422626,2.0185945,5.856256,42.945473,59.370625,25.26
Bulgaria,BGR,2024,3.3587413,7.018133,13.222657,38.436123,2.1514506,5.378681,31.639412,61.19366,27.132
CIS (EI),,1965,0,226.20554,0,5.168243,0,0,3459.1885,1994.8496,1216.7582
CIS (EI),,1966,0,255.06387,0,5.7329435,0,0,3585.2192,2136.2473,1357.3743
CIS (EI),,1967,0,246.03055,0,6.2608166,0,0,3640.7202,2327.5437,1494.4252
CIS (EI),,1968,0,289,0,8.703763,0,0,3608.9705,2481.1162,1613.6041
CIS (EI),,1969,0,319.9472,0,10.090962,0,0,3677.599,2638.379,1724.4337
CIS (EI),,1970,0,345.49164,0,12.190177,0,0,3630.3936,2904.4417,1894.8474
CIS (EI),,1971,0,350.275,0,14.964579,0,0,3703.8052,3079.17,2071.2183
CIS (EI),,1972,0,341.3861,0,27.314346,0,0,3803.0232,3339.661,2178.4827
CIS (EI),,1973,0,339.8472,0,39.750046,0,0,3848.096,3590.3984,2369.1487
CIS (EI),,1974,0,366.74997,0,59.61279,0,0,3866.9873,3944.1707,2512.157
CIS (EI),,1975,0,349.96387,0,79.487816,0,0,3977.0588,4134.5967,2740.9697
CIS (EI),,1976,0,377.04166,0,105.97966,0,0,3972.753,4248.6206,3016.267
CIS (EI),,1977,0,408.37222,0,141.75224,0,0,4044.1145,4418.7495,3231.9695
CIS (EI),,1978,0,471.39166,0,145.7297,0,0,4019.6406,4689.1055,3446.4756
CIS (EI),,1979,0,477.84164,0,165.60474,0,0,4048.7356,4771.3433,3658.6016
CIS (EI),,1980,0,510.93887,0,205.3425,0,0,3925.4902,5001.7017,3770.774
CIS (EI),,1981,0,518.73334,0,241.91304,0,0,3900.5837,5045.3105,3993.0425
CIS (EI),,1982,0,485.21387,0,278.48358,0,0,3960.3271,5008.4785,4310.4585
CIS (EI),,1983,0,501.00552,0,309.43164,0,0,3970.4863,4935.318,4621.894
CIS (EI),,1984,0,563.8555,0,399.44006,0,0,3933.0122,4936.03,5043.178
CIS (EI),,1985,0,539.1448,0,290.51416,0,0,2854.359,3917.5063,4341.5884
CIS (EI),,1986,0,542.2261,0,299.92993,0,0,2948.2593,3967.7454,4456.0396
CIS (EI),,1987,0,547.161,0,358.4256,0,0,2998.8352,3977.7102,4698.341
CIS (EI),,1988,0,569.2212,0,387.85144,0,0,2977.5789,3953.7275,4951.384
CIS (EI),,1989,0,553.21313,0,382.54816,0,0,2875.7144,3984.6821,5062.318
CIS (EI),,1990,0,586.77386,0,328.68057,0,0.203125,2673.0437,4011.184,5110.077
CIS (EI),,1991,0,587.38416,0,334.786,0,0.203125,2475.7185,3867.1116,5205.2407
CIS (EI),,1992,0,600.0014,0,333.5834,0,0.196875,2331.7666,3585.483,5052.377
CIS (EI),,1993,0,618.27496,0,332.3121,0,0.1875,2101.5085,2957.6985,5001.4214
CIS (EI),,1994,0,628.6944,0,272.77795,0,0.190625,1880.5607,2563.5613,4697.7227
CIS (EI),,1995,0,611.98663,0,277.54318,0,0.184375,1738.2593,2262.131,4558.9146
CIS (EI),,1996,0,552.2666,0,309.55106,0,0.178125,1681.7986,1989.9355,4612.146
CIS (EI),,1997,0,549.5944,0,306.68198,0,0.178125,1533.0638,1966.178,4274.7305
CIS (EI),,1998,0,550.93884,0,292.76773,0,0.18124999,1447.3837,1875.1455,4436.2583
CIS (EI),,1999,0,564.3444,0,344.3111,0,0.18124999,1438.2515,1866.2653,4482.2705
CIS (EI),,2000,0.0052777776,578.9728,0,368.66666,0,0.2471875,1467.0603,1879.9559,4517.8506
CIS (EI),,2001,0.008563536,600.29364,0,383.76242,0,0.3565625,1481.8722,1881.1266,4632.826
CIS (EI),,2002,0.016986301,568.01013,0,394.2767,0,0.5415625,1493.0892,1838.8534,4663.421
CIS (EI),,2003,0.023433242,560.5274,0,415.09534,0,1.1431249,1526.6344,1898.6587,4744.841
CIS (EI),,2004,0.02170759,611.8904,0,398.1247,0,1.4056251,1497.0507,1902.9645,4908.078
CIS (EI),,2005,0.02096774,600.8643,0,409.03763,0,1.4103125,1440.1248,1898.4327,4985.125
CIS (EI),,2006,0.02352941,593.6127,0,425.33768,0,1.5865626,1485.1237,2003.969,5182.6895
CIS (EI),,2007,0.027925532,604.8119,0,432.47583,0,1.5578125,1480.9409,1994.7599,5290.8286
CIS (EI),,2008,0.021372031,547.9337,0,436.7955,0.08222222,1.6309375,1595.2662,2051.6785,5192.5396
CIS (EI),,2009,0.029396323,573.01483,0.000019356956,435.89554,0.23638889,1.7418749,1461.0258,1945.0535,4979.1304
CIS (EI),,2010,0.025484374,564.68195,0.0006253255,450.27264,0.39055556,1.9403563,1469.0172,1999.0259,5290.2935
CIS (EI),,2011,0.032484457,551.1603,0.00472215,454.6355,0.31861112,2.0381498,1547.809,2167.235,5472.341
CIS (EI),,2012,0.046690717,549.0634,0.01633443,463.51776,0.33916667,1.8682781,1622.3381,2291.0554,5430.249
CIS (EI),,2013,0.05401969,586.79596,0.048194118,447.2322,0.26722223,1.9813344,1534.1655,2257.5574,5349.8145
CIS (EI),,2014,0.31977403,562.7084,0.4513416,466.21423,0.28777778,2.291875,1497.1759,2362.4524,5397.773
CIS (EI),,2015,0.8330615,545.3818,1.0406069,501.91873,0.22611111,2.129925,1434.804,2258.6672,5284.3613
CIS (EI),,2016,1.31634,592.6339,1.6090274,499.98715,0.5997222,2.0104969,1457.0685,2333.0134,5379.6187
CIS (EI),,2017,1.5174092,600.87274,1.9655981,514.4015,0.9715556,2.2994444,1433.388,2305.9246,5512.4497
CIS (EI),,2018,2.0623758,607.7444,2.3696873,514.0725,1.275,2.2724514,1495.2595,2370.9392,5799.5615
CIS (EI),,2019,3.3543153,614.978,4.1700535,522.7313,1.7290556,2.4452066,1452.1986,2402.9075,5728.685
CIS (EI),,2020,6.174522,648.65015,8.39185,540.7619,1.8843334,3.808143,1353.3312,2327.852,5549.5527
CIS (EI),,2021,11.503953,652.16327,10.855504,566.9223,2.7931669,4.6754165,1399.9774,2476.7568,5738.309
CIS (EI),,2022,16.984524,609.8454,13.434894,568.1349,3.837444,4.6787457,1518.8239,2540.2297,5934.149
CIS (EI),,2023,21.84771,617.9393,15.211442,565.4301,4.856167,4.6422634,1562.4266,2633.9883,5918.969
CIS (EI),,2024,25.471764,656.7056,26.663136,571.32916,6.014889,4.5974064,1542.8115,2692.58,6160.1064
Canada,CAN,1965,0,328.02222,0,0.35555556,0,0,179.98587,642.81793,216.68422
Canada,CAN,1966,0,363.8889,0,0.47777778,0,0,176.45036,677.2622,237.22488
Canada,CAN,1967,0,372.01108,0,0.42499998,0,0,174.82216,723.1062,251.91719
Canada,CAN,1968,0,378.3333,0,2.55,0,0,189.92952,769.79315,280.52078
Canada,CAN,1969,0,418.43887,0,1.4694444,0,0,183.37021,801.5453,313.49634
Canada,CAN,1970,0,439.2694,0,2.8805554,0,0,196.87263,854.8003,346.33853
Canada,CAN,1971,0,451.28055,0,11.8527775,0,0,187.1267,877.8504,369.66525
Canada,CAN,1972,0,504.55276,0,20.030554,0,0,176.5783,924.3329,415.79483
Canada,CAN,1973,0,540.70557,0,42.37222,0,0,181.8583,1009.6328,442.17908
Canada,CAN,1974,0,585.1861,0,40.82222,0,0,184.77745,1027.002,446.97968
Canada,CAN,1975,0,562.4166,0,34.916664,0,0,179.76491,1013.2218,461.5815
Canada,CAN,1976,0,590.80273,0,48.377777,0,2.2093751,212.829,1037.8885,465.67725
Canada,CAN,1977,0,611.5194,0,73.17222,0,3.340625,271.95593,1046.0139,488.442
Canada,CAN,1978,0,653.4833,0,86.67222,0,3.5375,223.62164,1079.6921,493.10925
Canada,CAN,1979,0,678.1139,0,97.975,0,4.203125,211.7474,1121.5848,500.634
Canada,CAN,1980,0,697.6333,0,105.64445,0,4.0625,257.8914,1101.6031,497.49075
Canada,CAN,1981,0,738.93054,0,111.29722,0,5.93125,263.31723,1043.3729,482.727
Canada,CAN,1982,0,716.0972,0,106.49167,0,6.684375,278.24472,947.2694,511.20676
Canada,CAN,1983,0,738.7555,0,135.02777,0,6.515625,291.11526,890.69574,487.4895
Canada,CAN,1984,0,794.786,0,145.02777,0,7.3031244,324.2714,899.10645,541.11523
Canada,CAN,1985,0.0027777778,843.45825,0,168.11388,0,5.2406254,311.69058,903.0235,567.60046
Canada,CAN,1986,0.0027777778,862.875,0,197.96388,0,5.828125,288.88306,923.06506,546.25397
Canada,CAN,1987,0.0027777778,878.35,0,214.61389,0,7.225,310.48444,952.62946,552.8691
Canada,CAN,1988,0.0027777778,853.9861,0,230.1861,0,7.7656245,333.4186,1002.7983,608.4751
Canada,CAN,1989,0.0027777778,806.8048,0,220.32455,0,10.865625,332.71832,1041.8708,657.78125
Canada,CAN,1990,0.0053310883,821.3425,0,201.27777,0,12.35625,315.60306,962.80804,637.6045
Canada,CAN,1991,0.0053310883,853.54443,0,234.27486,0,12.45,305.49612,912.6727,642.0107
Canada,CAN,1992,0.16388889,875.4851,0.005701755,222.28362,0,13.953125,311.20917,936.4967,680.55365
Canada,CAN,1993,0.16388889,895.0386,0.005701755,259.1228,0,15.053124,276.30972,948.5795,722.08167
Canada,CAN,1994,0.16388889,910.70996,0.005701755,297.45615,0,17.915625,292.96918,968.85803,747.5287
Canada,CAN,1995,0.16388889,927.94366,0.010672513,269.90057,0,22.305832,306.2336,1016.6471,772.519
Canada,CAN,1996,0.17222221,984.97797,0.016374268,255.89473,0,23.52661,312.5264,1041.7711,785.5823
Canada,CAN,1997,0.17222221,968.5545,0.019298244,227.65204,0,25.525686,326.6361,1073.6844,801.0565
Canada,CAN,1998,0.17222221,919.0831,0.028070176,197.20174,1.2351011,28.085169,349.21582,1094.4218,787.57275
Canada,CAN,1999,0.45,958.3355,0.036842104,202.72223,1.4409511,27.94734,335.69028,1115.5518,841.914
Canada,CAN,2000,0.7333333,991.0002,0.045614038,200.81578,1.5481061,27.865759,355.18835,1109.1815,892.2072
Canada,CAN,2001,0.9088398,915.80396,0.05408549,210.39255,1.5438763,30.225468,369.12305,1140.4631,840.422
Canada,CAN,2002,1.109589,956.91675,0.062292717,205.47945,1.5438763,31.394077,371.2714,1183.052,874.6652
Canada,CAN,2003,1.880109,915.9111,0.06209666,202.64735,1.6811097,29.429045,370.3575,1227.1875,897.848
Canada,CAN,2004,2.5609758,917.0687,0.038653545,243.24634,1.6857156,30.639145,349.85416,1280.9209,878.19775
Canada,CAN,2005,4.2135873,972.9993,0.045698926,245.69861,1.989885,28.610668,348.35583,1249.1073,875.9175
Canada,CAN,2006,6.6124744,943.5489,0.05614973,260.114,2.0079758,27.931395,337.42917,1154.0778,870.735
Canada,CAN,2007,7.9980817,977.7167,0.06914894,246.8937,7.726561,28.097116,352.75916,1292.9395,936.5643
Canada,CAN,2008,9.996079,996.0098,0.092348285,251.59009,9.288763,24.934269,335.22165,1247.8242,925.4387
Canada,CAN,2009,17.432156,967.6835,0.2860892,234.81633,8.931411,27.943928,280.08417,1217.4233,897.27527
Canada,CAN,2010,22.71925,915.0646,0.6655093,234.44788,10.408488,32.179867,286.96695,1274.5822,915.721
Canada,CAN,2011,26.39527,973.3775,1.4811274,240.77234,16.785923,31.918076,258.99026,1274.0273,1005.508
Canada,CAN,2012,29.153318,980.06995,2.270121,242.78998,21.906025,34.105686,245.4161,1281.3368,994.2353
Canada,CAN,2013,28.504969,1002.0176,3.8337338,262.71216,21.472773,34.486282,239.3327,1283.0155,1054.407
Canada,CAN,2014,32.61341,973.28595,5.3949137,271.08023,22.155499,30.610142,227.59738,1276.0674,1098.4153
Canada,CAN,2015,68.26934,967.5779,7.328991,255.95148,20.805141,31.209934,214.34064,1280.1887,1103.3245
Canada,CAN,2016,77.7214,968.4232,7.5503807,253.07408,20.058672,35.49851,213.62148,1265.299,1056.379
Canada,CAN,2017,78.784035,986.46844,8.272729,251.4869,23.655487,34.828804,219.35118,1251.9794,1096.3907
Canada,CAN,2018,83.262085,959.9352,8.686366,248.83371,24.432734,32.942516,180.96176,1293.8148,1176.9022
Canada,CAN,2019,81.375175,944.976,9.288425,248.74739,24.754562,32.210262,169.15443,1289.5511,1186.5425
Canada,CAN,2020,88.30736,954.43146,10.053625,240.77184,22.950514,32.51587,146.17805,1114.1469,1152.9053
Canada,CAN,2021,91.86396,941.9444,12.596408,226.56375,24.482391,32.96525,131.23389,1143.6666,1186.2831
Canada,CAN,2022,96.99688,977.2119,14.096744,212.85641,30.40036,29.747593,106.975555,1187.0807,1238.135
Canada,CAN,2023,98.806,879.8435,20.481434,215.67714,33.70496,30.628273,102.96694,1194.1416,1241.22
Canada,CAN,2024,114.219124,837.0666,22.967072,208.45772,32.977074,30.724209,81.14278,1209.1987,1285.354
Central America (EI),,1965,0,3.7666664,0,0,0,0,0.0036340815,39.865334,0
Central America (EI),,1966,0,4.147222,0,0,0,0,0.01823118,41.064636,0
Central America (EI),,1967,0,4.683333,0,0,0,0,0.025632301,42.675953,0
Central America (EI),,1968,0,5.1805553,0,0,0,0,0.01881732,44.016434,0
Central America (EI),,1969,0,5.736111,0,0.14166667,0,0,0.033385113,45.739628,0
Central America (EI),,1970,0,6.501944,0,0.125,0,0,0.0111176865,47.50745,0
Central America (EI),,1971,0,6.458055,0,0.11666666,0,0.334375,0.01844732,49.296165,0
Central America (EI),,1972,0,6.874722,0,0.20277777,0,0.440625,0.080525495,52.13576,0
Central America (EI),,1973,0,7.3244443,0,0.12777777,0,0.365625,0.11541896,57.411846,0
Central America (EI),,1974,0,8.154166,0,0.07222222,0,0.4875,0.048084527,60.82198,0
Central America (EI),,1975,0,7.6486106,0,0.06944444,0,1.05625,0.012730506,68.03287,0
Central America (EI),,1976,0,8.114721,0,0.049999997,0,2.2624998,0.007645438,71.18626,0
Central America (EI),,1977,0,8.131666,0,0,0,2.184375,0.015657803,76.00574,0
Central America (EI),,1978,0,11.066389,0,0,0,2.35,0.016156023,77.0153,0
Central America (EI),,1979,0,13.486666,0,0,0,2.0062501,0.024404943,77.780716,0
Central America (EI),,1980,0,15.434722,0,0,0,2.131579,0.17944494,72.57431,0
Central America (EI),,1981,0,16.028332,0,0,0,3.4659538,0.17565356,70.22114,0
Central America (EI),,1982,0,15.506389,0,0,0,3.7440789,0.039884936,70.169014,0
Central America (EI),,1983,0,17.210278,0,0,0,3.206579,0.03205213,69.11781,0
Central America (EI),,1984,0,19.359722,0,0,0,3.865954,0.008792132,70.41047,0
Central America (EI),,1985,0,22.164778,0,0,0,2.928094,0.26255694,71.702484,0
Central America (EI),,1986,0,25.898638,0,0,0,2.689844,0.27248895,71.42042,0
Central America (EI),,1987,0,26.899931,0,0,0,2.8453627,0.29319018,76.77368,0
Central America (EI),,1988,0,28.650833,0,0,0,2.762381,0.1507237,74.58538,0
Central America (EI),,1989,0,30.92832,0,0,0,3.6620843,0.39501777,77.88276,0
Central America (EI),,1990,0,32.340343,0,0,0,3.8148613,0.2802305,80.38896,0
Central America (EI),,1991,0,31.464634,0,0,0,4.172075,0.39418447,87.677605,0
Central America (EI),,1992,0,29.963314,0,0,0,5.692666,0.36322623,99.70167,0
Central America (EI),,1993,0,33.39875,0,0,0,5.3812814,0.46885312,106.46472,0
Central America (EI),,1994,0,32.26578,0,0,0,5.290804,0.46960816,116.51128,0
Central America (EI),,1995,0,31.839409,0,0,0,5.4713717,0.3668478,129.07956,0
Central America (EI),,1996,0.06275101,36.738365,0,0,0,5.435704,0.9255562,126.04053,0
Central America (EI),,1997,0.21031241,35.46023,0,0,0,5.783851,0.49686676,136.65079,0
Central America (EI),,1998,0.17835675,35.69187,0,0,0,5.0447526,0.7801223,156.64503,0
Central America (EI),,1999,0.27682245,41.653736,0,0,0,7.542817,1.0259858,154.50114,0
Central America (EI),,2000,0.48605296,42.68183,0,0,0,8.767555,3.0281258,157.79146,0
Central America (EI),,2001,0.49564695,37.877228,0,0,0,9.541485,3.2130945,168.97508,0
Central America (EI),,2002,0.69675165,39.621025,0,0,0,10.394791,4.136471,170.53511,0
Central America (EI),,2003,0.6273129,41.12226,0,0,0,11.08199,4.2028847,177.95317,0
Central America (EI),,2004,0.6922332,43.456734,0,0,0,11.6255455,4.348958,183.11765,0
Central America (EI),,2005,0.54385245,46.14486,0.0014634072,0,0,12.556365,3.5767987,181.9275,0
Central America (EI),,2006,0.7277075,48.08931,0.0017317239,0,0,13.517973,3.8206968,192.47893,0
Central America (EI),,2007,0.6393529,47.69005,0.001749062,0,0,14.9597225,4.1559405,202.092,0
Central America (EI),,2008,0.5226311,52.938232,0.0017432455,0,0,15.47035,4.7473264,204.34772,0
Central America (EI),,2009,1.1060015,49.46534,0.0019274016,0,0,16.663261,3.3788135,202.19789,0
Central America (EI),,2010,1.3590438,55.457397,0.0026460744,0,0,18.367258,4.302296,204.7022,0
Central America (EI),,2011,1.9208733,54.33094,0.0071582007,0,0,18.880173,6.462313,209.94049,0
Central America (EI),,2012,2.9142768,57.825146,0.0095340805,0,0,21.22332,8.431448,213.69728,0
Central America (EI),,2013,3.4731815,55.965706,0.020761967,0,0.14169362,22.961454,10.964117,215.85065,0
Central America (EI),,2014,5.3317046,54.8719,0.068941034,0,0.39557528,24.3638,11.695568,221.90546,0
Central America (EI),,2015,7.9376607,56.98461,1.5680364,0,0.4329714,25.022713,14.807215,244.12624,0
Central America (EI),,2016,8.290938,57.23299,3.0390563,0,0.47888082,27.112297,16.216713,253.62859,0
Central America (EI),,2017,8.029094,67.783714,3.7550774,0,0.48512027,26.197233,12.105242,261.6185,0
Central America (EI),,2018,11.038244,66.770355,4.602488,0,0.37327498,28.084919,15.72366,259.11215,1.8176507
Central America (EI),,2019,10.894209,53.426003,5.643373,0,0.34342664,31.753265,20.650234,281.4277,4.7927985
Central America (EI),,2020,8.96114,66.50583,6.5565715,0,0.24700888,30.879297,16.943722,221.12813,3.5601573
Central America (EI),,2021,9.829751,73.511665,7.690026,0,0.28373,31.86273,19.0196,251.97072,2.8192852
Central America (EI),,2022,8.958389,77.22918,7.7866635,0,0.27618223,30.483065,13.168152,266.17844,6.3512464
Central America (EI),,2023,10.487282,61.934875,8.655541,0,0.38047972,30.9923,15.453567,282.1778,11.57416
Central America (EI),,2024,8.651217,69.85442,9.494716,0,0.38909057,30.483559,11.038959,293.0598,11.745789
Chad,TCD,1965,,,,0,,,,,
Chad,TCD,1966,,,,0,,,,,
Chad,TCD,1967,,,,0,,,,,
Chad,TCD,1968,,,,0,,,,,
Chad,TCD,1969,,,,0,,,,,
Chad,TCD,1970,,,,0,,,,,
Chad,TCD,1971,,,,0,,,,,
Chad,TCD,1972,,,,0,,,,,
Chad,TCD,1973,,,,0,,,,,
Chad,TCD,1974,,,,0,,,,,
Chad,TCD,1975,,,,0,,,,,
Chad,TCD,1976,,,,0,,,,,
Chad,TCD,1977,,,,0,,,,,
Chad,TCD,1978,,,,0,,,,,
Chad,TCD,1979,,,,0,,,,,
Chad,TCD,1980,,,,0,,,,,
Chad,TCD,1981,,,,0,,,,,
Chad,TCD,1982,,,,0,,,,,
Chad,TCD,1983,,,,0,,,,,
Chad,TCD,1984,,,,0,,,,,
Chad,TCD,1985,,,,0,,,,,
Chad,TCD,1986,,,,0,,,,,
Chad,TCD,1987,,,,0,,,,,
Chad,TCD,1988,,,,0,,,,,
Chad,TCD,1989,,,,0,,,,,
Chad,TCD,1990,,,,0,,,,,
Chad,TCD,1991,,,,0,,,,,
Chad,TCD,1992,,,,0,,,,,
Chad,TCD,1993,,,,0,,,,,
Chad,TCD,1994,,,,0,,,,,
Chad,TCD,1995,,,,0,,,,,
Chad,TCD,1996,,,,0,,,,,
Chad,TCD,1997,,,,0,,,,,
Chad,TCD,1998,,,,0,,,,,
Chad,TCD,1999,,,,0,0,,,,
Chad,TCD,2000,,,,0,,,,,
Chad,TCD,2001,,,,0,,,,,
Chad,TCD,2002,,,,0,,,,,
Chad,TCD,2003,,,,0,0,,,,
Chad,TCD,2004,,,,0,0,,,,
Chad,TCD,2005,,,,0,0,,,,
Chad,TCD,2006,,,,0,0,,,,
Chad,TCD,2007,,,,0,0,,,,
Chad,TCD,2008,,,,0,0,,,,
Chad,TCD,2009,,,,0,0,,,,
Chad,TCD,2010,,,,0,0,,,,
Chad,TCD,2011,,,,0,0,,,,
Chad,TCD,2012,,,,0,0,,,,
Chad,TCD,2013,,,,0,0,,,,
Chad,TCD,2014,,,,0,0,,,,
Chad,TCD,2015,,,,0,0,,,,
Chad,TCD,2016,,,,0,0,,,,
Chad,TCD,2017,,,,0,0,,,,
Chad,TCD,2018,,,,0,0,,,,
Chad,TCD,2019,,,,0,0,,,,
Chad,TCD,2020,,,,0,0,,,,
Chad,TCD,2021,,,,0,0,,,,
Chad,TCD,2022,,,,0,0,,,,
Chad,TCD,2023,,,,0,0,,,,
Chad,TCD,2024,,,,0,0,,,,
Chile,CHL,1965,0,10.983333,0,0,0,0,13.54895,41.014145,6.1778
Chile,CHL,1966,0,11.577778,0,0,0,0,13.956,44.942955,6.4515
Chile,CHL,1967,0,11.819445,0,0,0,0,13.956,46.931915,5.7183747
Chile,CHL,1968,0,9.902778,0,0,0,0,13.956,49.473736,4.8875003
Chile,CHL,1969,0,11.177778,0,0,0,0,13.956,52.70953,6.43195
Chile,CHL,1970,0,11.963889,0,0,0,0,14.92129,55.66466,6.422175
Chile,CHL,1971,0,13.358333,0,0,0,0.20625,14.40957,61.719658,6.54925
Chile,CHL,1972,0,15.916666,0,0,0,0.178125,11.90912,63.9477,5.96275
Chile,CHL,1973,0,15.541665,0,0,0,0.159375,12.932561,61.419968,4.6822248
Chile,CHL,1974,0,17.677776,0,0,0,0.14375,12.25802,59.826385,4.877725
Chile,CHL,1975,0,17.744444,0,0,0,0.159375,9.7924595,52.450928,5.53265
Chile,CHL,1976,0,18.330555,0,0,0,0.22812499,9.8855,54.49116,6.04095
Chile,CHL,1977,0,19.358332,0,0,0,0.25,10.64145,56.65704,6.2169
Chile,CHL,1978,0,20.141666,0,0,0,0.28437498,10.37396,60.19117,5.80635
Chile,CHL,1979,0,20.688889,0,0,0,0.29375,11.47881,62.90213,6.871825
Chile,CHL,1980,0,21.863888,0,0,0,0.328125,12.676701,63.652122,7.038
Chile,CHL,1981,0,22.638887,0,0,0,0.34375,12.65344,63.548195,6.930475
Chile,CHL,1982,0,24.761108,0,0,0,0.428125,8.43175,58.228638,7.17485
Chile,CHL,1983,0,26.702776,0,0,0,0.65000004,10.10647,57.603676,7.7418
Chile,CHL,1984,0,27.708334,0,0,0,0.628125,13.630361,56.838863,7.91775
Chile,CHL,1985,0,30.749998,0,0,0,0.609375,13.641991,54.993565,7.9079747
Chile,CHL,1986,0,32.86111,0,0,0,0.875,12.95582,58.100857,7.2335
Chile,CHL,1987,0,35.619442,0,0,0,0.846875,13.351239,60.680458,7.0184503
Chile,CHL,1988,0,34.88333,0,0,0,1.021875,18.608002,67.06808,9.862975
Chile,CHL,1989,0,29.28611,0,0,0,1.0031251,25.14406,75.09224,15.385851
Chile,CHL,1990,0,24.8373,0,0,0,3.009375,30.291498,79.35556,16.51975
Chile,CHL,1991,0,36.487926,0,0,0,3.228125,24.885874,88.48297,19.455828
Chile,CHL,1992,0,46.500416,0,0,0,5.446875,21.517826,95.84964,21.762054
Chile,CHL,1993,0,47.82589,0,0,0,5.46875,21.70972,104.486534,22.534037
Chile,CHL,1994,0,47.181866,0,0,0,5.58125,25.60577,112.2142,21.734144
Chile,CHL,1995,0,51.14927,0,0,0,5.871875,27.604969,123.3562,20.827003
Chile,CHL,1996,0,46.870743,0,0,0,5.43125,38.252766,130.98291,21.166601
Chile,CHL,1997,0,52.619854,0,0,0,5.446875,49.79768,140.88297,28.799368
Chile,CHL,1998,0,44.27015,0,0,0,3.628125,46.85378,144.0185,39.77111
Chile,CHL,1999,0,37.713886,0,0,0,4.53125,48.350563,145.66054,54.328384
Chile,CHL,2000,0,53.002773,0,0,0,4.296875,37.3637,139.07542,70.140526
Chile,CHL,2001,0.019337017,59.889507,0,0,0,5.259375,29.314579,135.44453,79.50152
Chile,CHL,2002,0.019178083,63.526028,0,0,0,5.565625,29.547176,137.69225,80.17722
Chile,CHL,2003,0.01907357,61.588554,0,0,0,5.296875,28.250433,136.51785,86.73886
Chile,CHL,2004,0.013550135,56.827477,0,0,0,6.3468747,32.723408,150.5013,94.15018
Chile,CHL,2005,0.018817205,68.75134,0,0,0,5.59375,32.07011,155.2119,91.077576
Chile,CHL,2006,0.018716577,75.44131,0,0,0,4.471875,40.03847,160.48915,84.2835
Chile,CHL,2007,0.029787233,59.401226,0,0,0,8.425,47.521572,200.30363,49.681034
Chile,CHL,2008,0.100588754,64.02677,0,0,0,11.213192,50.81752,211.0859,27.65149
Chile,CHL,2009,0.20738639,66.087425,0,0,0,10.599006,46.457573,198.59944,27.949217
Chile,CHL,2010,0.84720314,56.665295,0,0,0,10.663991,52.229164,182.12953,57.397537
Chile,CHL,2011,0.8746001,53.13473,0,0,0,13.482581,66.98647,189.07631,58.365154
